Run,Plate_side,Sample,Concentration,Abs
test1,Robot,Standard,0.2,3.0202
test1,Robot,Standard,0.066666666666667,2.4234
test1,Robot,Standard,0.022222222222222,1.4587
test1,Robot,Standard,0.007407407407407,0.80589
test1,Robot,Standard,0.002469135802469,0.37656
test1,Robot,Standard,0.00082304526749,0.20738
test1,Robot,Negative,0,0.14471
test1,Robot,Standard,0,0.064623
test1,Manual,Standard,0.2,2.915
test1,Manual,Standard,0.066666666666667,2.1972
test1,Manual,Standard,0.022222222222222,1.4328
test1,Manual,Standard,0.007407407407407,0.78404
test1,Manual,Standard,0.002469135802469,0.3976
test1,Manual,Standard,0.00082304526749,0.20665
test1,Manual,Negative,0,0.074812
test1,Manual,Standard,0,0.056875
test1,Robot,A4,,3.3087
test1,Robot,D5,,0.45484
test1,Robot,E4,,0.97305
test1,Robot,F1,,3.176
test1,Robot,F3,,1.7704
test1,Robot,G2,,2.4754
test1,Robot,H1,,3.1661
test1,Robot,A4,,3.2251
test1,Robot,D5,,0.39934
test1,Robot,E4,,0.9039
test1,Robot,F1,,3.1054
test1,Robot,F3,,1.6575
test1,Robot,G2,,2.3319
test1,Robot,H1,,3.0793
test1,Robot,A4,,3.255
test1,Robot,D5,,0.51314
test1,Robot,E4,,1.1165
test1,Robot,F1,,3.0984
test1,Robot,F3,,1.6933
test1,Robot,G2,,2.4221
test1,Robot,H1,,3.2413
test1,Robot,A4,,3.1269
test1,Robot,D5,,0.52172
test1,Robot,E4,,1.0474
test1,Robot,F1,,3.1169
test1,Robot,F3,,1.6385
test1,Robot,G2,,2.2087
test1,Robot,H1,,3.1498
test1,Manual,A4,,3.2734
test1,Manual,D5,,0.61942
test1,Manual,E4,,1.5108
test1,Manual,F1,,3.1362
test1,Manual,F3,,2.4812
test1,Manual,G2,,2.8823
test1,Manual,H1,,3.1223
test1,Manual,A4,,3.222
test1,Manual,D5,,0.59186
test1,Manual,E4,,1.3779
test1,Manual,F1,,3.1628
test1,Manual,F3,,2.1187
test1,Manual,G2,,2.5904
test1,Manual,H1,,3.1201
test1,Manual,A4,,3.1989
test1,Manual,D5,,0.74348
test1,Manual,E4,,1.3218
test1,Manual,F1,,3.1475
test1,Manual,F3,,2.1068
test1,Manual,G2,,2.6572
test1,Manual,H1,,3.1533
test1,Manual,A4,,3.1683
test1,Manual,D5,,0.6588
test1,Manual,E4,,1.356
test1,Manual,F1,,3.1403
test1,Manual,F3,,1.9594
test1,Manual,G2,,2.5902
test1,Manual,H1,,3.1744
test2,Robot,Standard,0.2,2.0637
test2,Robot,Standard,0.066666666666667,1.3043
test2,Robot,Standard,0.022222222222222,0.75495
test2,Robot,Standard,0.007407407407407,0.38872
test2,Robot,Standard,0.002469135802469,0.19943
test2,Robot,Standard,0.00082304526749,0.13898
test2,Robot,Negative,0,0.090643
test2,Robot,Standard,0,0.059271
test2,Manual,Standard,0.2,2.0072
test2,Manual,Standard,0.066666666666667,1.4004
test2,Manual,Standard,0.022222222222222,0.9055
test2,Manual,Standard,0.007407407407407,0.43928
test2,Manual,Standard,0.002469135802469,0.24742
test2,Manual,Standard,0.00082304526749,0.15753
test2,Manual,Negative,0,0.09103
test2,Manual,Standard,0,0.046675
test2,Robot,A4,,2.6014
test2,Robot,D5,,0.60474
test2,Robot,E4,,1.1796
test2,Robot,F1,,2.3827
test2,Robot,F3,,1.3457
test2,Robot,G2,,2.0051
test2,Robot,H1,,2.3338
test2,Robot,A4,,2.3296
test2,Robot,D5,,0.27888
test2,Robot,E4,,0.57204
test2,Robot,F1,,2.1416
test2,Robot,F3,,0.9614
test2,Robot,G2,,1.5726
test2,Robot,H1,,2.1633
test2,Robot,A4,,2.3066
test2,Robot,D5,,0.32976
test2,Robot,E4,,0.68816
test2,Robot,F1,,2.1714
test2,Robot,F3,,1.0633
test2,Robot,G2,,1.4777
test2,Robot,H1,,2.1937
test2,Robot,A4,,2.1684
test2,Robot,D5,,0.30735
test2,Robot,E4,,0.58253
test2,Robot,F1,,2.1254
test2,Robot,F3,,1.095
test2,Robot,G2,,1.4191
test2,Robot,H1,,2.0807
test2,Manual,A4,,2.605
test2,Manual,D5,,0.40344
test2,Manual,E4,,0.74448
test2,Manual,F1,,2.3031
test2,Manual,F3,,1.1399
test2,Manual,G2,,1.718
test2,Manual,H1,,2.3117
test2,Manual,A4,,2.3885
test2,Manual,D5,,0.32825
test2,Manual,E4,,0.71879
test2,Manual,F1,,2.1566
test2,Manual,F3,,1.0661
test2,Manual,G2,,1.8148
test2,Manual,H1,,2.1808
test2,Manual,A4,,2.2157
test2,Manual,D5,,0.31929
test2,Manual,E4,,0.77886
test2,Manual,F1,,2.1148
test2,Manual,F3,,1.1406
test2,Manual,G2,,1.4509
test2,Manual,H1,,2.0934
test2,Manual,A4,,2.2261
test2,Manual,D5,,0.33525
test2,Manual,E4,,0.76425
test2,Manual,F1,,2.1336
test2,Manual,F3,,1.2188
test2,Manual,G2,,1.5064
test2,Manual,H1,,1.9984
test3,Robot,Standard,0.2,2.6783
test3,Robot,Standard,0.066666666666667,1.7975
test3,Robot,Standard,0.022222222222222,1.0359
test3,Robot,Standard,0.007407407407407,0.58389
test3,Robot,Standard,0.002469135802469,0.25275
test3,Robot,Standard,0.00082304526749,0.16412
test3,Robot,Negative,0,0.13808
test3,Robot,Standard,0,0.065334
test3,Manual,Standard,0.2,2.6065
test3,Manual,Standard,0.066666666666667,1.867
test3,Manual,Standard,0.022222222222222,0.96025
test3,Manual,Standard,0.007407407407407,0.57608
test3,Manual,Standard,0.002469135802469,0.24926
test3,Manual,Standard,0.00082304526749,0.1792
test3,Manual,Negative,0,0.12283
test3,Manual,Standard,0,0.060208
test3,Robot,A4,,2.9368
test3,Robot,D5,,0.30639
test3,Robot,E4,,0.73299
test3,Robot,F1,,2.7044
test3,Robot,F3,,0.98888
test3,Robot,G2,,1.6489
test3,Robot,H1,,2.4647
test3,Robot,A4,,2.5937
test3,Robot,D5,,0.28274
test3,Robot,E4,,0.60848
test3,Robot,F1,,2.3744
test3,Robot,F3,,0.97923
test3,Robot,G2,,1.6284
test3,Robot,H1,,2.4966
test3,Robot,A4,,2.6954
test3,Robot,D5,,0.72086
test3,Robot,E4,,1.3755
test3,Robot,F1,,2.7627
test3,Robot,F3,,1.7016
test3,Robot,G2,,1.5576
test3,Robot,H1,,2.6629
test3,Robot,A4,,2.2902
test3,Robot,D5,,0.3142
test3,Robot,E4,,0.5393
test3,Robot,F1,,2.1545
test3,Robot,F3,,0.07396
test3,Robot,G2,,1.4494
test3,Robot,H1,,2.3061
test3,Manual,A4,,2.9465
test3,Manual,D5,,0.47016
test3,Manual,E4,,0.99824
test3,Manual,F1,,2.8283
test3,Manual,F3,,1.4517
test3,Manual,G2,,2.1475
test3,Manual,H1,,2.6402
test3,Manual,A4,,2.9068
test3,Manual,D5,,0.48818
test3,Manual,E4,,1.0331
test3,Manual,F1,,2.7411
test3,Manual,F3,,1.422
test3,Manual,G2,,2.1822
test3,Manual,H1,,2.8865
test3,Manual,A4,,2.8633
test3,Manual,D5,,0.48015
test3,Manual,E4,,0.88229
test3,Manual,F1,,2.5002
test3,Manual,F3,,1.4059
test3,Manual,G2,,1.8379
test3,Manual,H1,,2.5888
test3,Manual,A4,,2.7042
test3,Manual,D5,,0.44912
test3,Manual,E4,,0.89445
test3,Manual,F1,,2.5894
test3,Manual,F3,,1.4601
test3,Manual,G2,,1.8828
test3,Manual,H1,,2.6726
test4,Robot,Standard,0.2,2.7377
test4,Robot,Standard,0.066666666666667,1.9443
test4,Robot,Standard,0.022222222222222,0.99108
test4,Robot,Standard,0.007407407407407,0.55016
test4,Robot,Standard,0.002469135802469,0.26737
test4,Robot,Standard,0.00082304526749,0.13129
test4,Robot,Negative,0,0.13417
test4,Robot,Standard,0,0.064528
test4,Manual,Standard,0.2,2.6327
test4,Manual,Standard,0.066666666666667,2.0697
test4,Manual,Standard,0.022222222222222,1.2131
test4,Manual,Standard,0.007407407407407,0.55934
test4,Manual,Standard,0.002469135802469,0.27053
test4,Manual,Standard,0.00082304526749,0.13733
test4,Manual,Negative,0,0.17217
test4,Manual,Standard,0,0.070721
test4,Robot,A4,,2.9858
test4,Robot,D5,,0.50194
test4,Robot,E4,,0.98893
test4,Robot,F1,,2.8817
test4,Robot,F3,,1.6712
test4,Robot,G2,,2.2312
test4,Robot,H1,,2.7659
test4,Robot,A4,,3.0298
test4,Robot,D5,,0.43066
test4,Robot,E4,,0.83681
test4,Robot,F1,,2.6732
test4,Robot,F3,,1.3953
test4,Robot,G2,,2.3649
test4,Robot,H1,,2.7745
test4,Robot,A4,,3.0129
test4,Robot,D5,,0.5961
test4,Robot,E4,,1.0399
test4,Robot,F1,,2.9995
test4,Robot,F3,,1.6971
test4,Robot,G2,,2.4902
test4,Robot,H1,,2.9957
test4,Robot,A4,,2.7663
test4,Robot,D5,,0.44034
test4,Robot,E4,,0.92902
test4,Robot,F1,,2.6395
test4,Robot,F3,,1.5367
test4,Robot,G2,,1.8846
test4,Robot,H1,,2.7949
test4,Manual,A4,,2.8399
test4,Manual,D5,,0.4409
test4,Manual,E4,,0.84926
test4,Manual,F1,,2.5299
test4,Manual,F3,,1.2685
test4,Manual,G2,,2.3998
test4,Manual,H1,,2.7875
test4,Manual,A4,,2.9257
test4,Manual,D5,,0.5527
test4,Manual,E4,,1.0244
test4,Manual,F1,,2.6066
test4,Manual,F3,,1.4821
test4,Manual,G2,,2.0281
test4,Manual,H1,,2.609
test4,Manual,A4,,2.6167
test4,Manual,D5,,0.3564
test4,Manual,E4,,0.98262
test4,Manual,F1,,2.6355
test4,Manual,F3,,1.5625
test4,Manual,G2,,1.7144
test4,Manual,H1,,2.7061
test4,Manual,A4,,2.6313
test4,Manual,D5,,0.44899
test4,Manual,E4,,1.0351
test4,Manual,F1,,2.6019
test4,Manual,F3,,1.5506
test4,Manual,G2,,1.8185
test4,Manual,H1,,2.5247
test5,Robot,Standard,0.2,2.152
test5,Robot,Standard,0.066666666666667,1.6751
test5,Robot,Standard,0.022222222222222,0.9746
test5,Robot,Standard,0.007407407407407,0.59634
test5,Robot,Standard,0.002469135802469,0.28667
test5,Robot,Standard,0.00082304526749,0.18391
test5,Robot,Negative,0,0.095174
test5,Robot,Standard,0,0.062119
test5,Manual,Standard,0.2,2.0935
test5,Manual,Standard,0.066666666666667,1.5094
test5,Manual,Standard,0.022222222222222,0.82713
test5,Manual,Standard,0.007407407407407,0.55616
test5,Manual,Standard,0.002469135802469,0.25787
test5,Manual,Standard,0.00082304526749,0.14791
test5,Manual,Negative,0,0.086524
test5,Manual,Standard,0,0.050318
test5,Robot,A4,,2.7741
test5,Robot,D5,,0.44324
test5,Robot,E4,,0.864
test5,Robot,F1,,2.4396
test5,Robot,F3,,1.2717
test5,Robot,G2,,1.8776
test5,Robot,H1,,2.6425
test5,Robot,A4,,2.784
test5,Robot,D5,,0.50139
test5,Robot,E4,,0.97607
test5,Robot,F1,,2.7361
test5,Robot,F3,,1.5383
test5,Robot,G2,,1.8488
test5,Robot,H1,,2.7345
test5,Robot,A4,,2.5308
test5,Robot,D5,,0.38925
test5,Robot,E4,,0.83907
test5,Robot,F1,,2.2305
test5,Robot,F3,,1.2934
test5,Robot,G2,,1.6709
test5,Robot,H1,,2.4285
test5,Robot,A4,,2.7804
test5,Robot,D5,,0.38731
test5,Robot,E4,,0.817
test5,Robot,F1,,2.5339
test5,Robot,F3,,1.3622
test5,Robot,G2,,1.7094
test5,Robot,H1,,2.4437
test5,Manual,A4,,2.6105
test5,Manual,D5,,0.22966
test5,Manual,E4,,0.48545
test5,Manual,F1,,2.3357
test5,Manual,F3,,0.83729
test5,Manual,G2,,1.3544
test5,Manual,H1,,2.4117
test5,Manual,A4,,2.8004
test5,Manual,D5,,0.28136
test5,Manual,E4,,0.60482
test5,Manual,F1,,2.6619
test5,Manual,F3,,1.0176
test5,Manual,G2,,1.4262
test5,Manual,H1,,2.4915
test5,Manual,A4,,2.4829
test5,Manual,D5,,0.18868
test5,Manual,E4,,0.43659
test5,Manual,F1,,2.2867
test5,Manual,F3,,0.7114
test5,Manual,G2,,1.2972
test5,Manual,H1,,2.1945
test5,Manual,A4,,2.7055
test5,Manual,D5,,0.22727
test5,Manual,E4,,0.47757
test5,Manual,F1,,2.5561
test5,Manual,F3,,0.82022
test5,Manual,G2,,1.5771
test5,Manual,H1,,2.4433
test6,Robot,Standard,0.2,2.484
test6,Robot,Standard,0.066666666666667,1.884
test6,Robot,Standard,0.022222222222222,1.1013
test6,Robot,Standard,0.007407407407407,0.58784
test6,Robot,Standard,0.002469135802469,0.31008
test6,Robot,Standard,0.00082304526749,0.15914
test6,Robot,Negative,0,0.10524
test6,Robot,Standard,0,0.065536
test6,Manual,Standard,0.2,2.585
test6,Manual,Standard,0.066666666666667,1.9689
test6,Manual,Standard,0.022222222222222,1.1444
test6,Manual,Standard,0.007407407407407,0.58312
test6,Manual,Standard,0.002469135802469,0.24836
test6,Manual,Standard,0.00082304526749,0.13604
test6,Manual,Negative,0,0.10912
test6,Manual,Standard,0,0.082347
test6,Robot,A4,,2.8762
test6,Robot,D5,,0.61482
test6,Robot,E4,,1.2533
test6,Robot,F1,,2.7492
test6,Robot,F3,,1.625
test6,Robot,G2,,1.9761
test6,Robot,H1,,2.8408
test6,Robot,A4,,2.9585
test6,Robot,D5,,0.71306
test6,Robot,E4,,1.3008
test6,Robot,F1,,2.8891
test6,Robot,F3,,1.7936
test6,Robot,G2,,2.2491
test6,Robot,H1,,2.9499
test6,Robot,A4,,2.9262
test6,Robot,D5,,0.54893
test6,Robot,E4,,1.1206
test6,Robot,F1,,2.835
test6,Robot,F3,,1.7011
test6,Robot,G2,,2.0088
test6,Robot,H1,,2.6727
test6,Robot,A4,,2.9573
test6,Robot,D5,,0.49234
test6,Robot,E4,,0.9481
test6,Robot,F1,,2.8385
test6,Robot,F3,,1.1576
test6,Robot,G2,,2.0351
test6,Robot,H1,,2.1552
test6,Manual,A4,,2.3224
test6,Manual,D5,,0.28369
test6,Manual,E4,,0.49095
test6,Manual,F1,,2.2205
test6,Manual,F3,,1.0071
test6,Manual,G2,,1.6297
test6,Manual,H1,,2.6828
test6,Manual,A4,,2.9357
test6,Manual,D5,,0.35402
test6,Manual,E4,,0.79589
test6,Manual,F1,,2.5933
test6,Manual,F3,,1.0832
test6,Manual,G2,,1.8285
test6,Manual,H1,,2.779
test6,Manual,A4,,2.8333
test6,Manual,D5,,0.27776
test6,Manual,E4,,0.64601
test6,Manual,F1,,2.6606
test6,Manual,F3,,0.8942
test6,Manual,G2,,1.5513
test6,Manual,H1,,2.4222
test6,Manual,A4,,2.8567
test6,Manual,D5,,0.24713
test6,Manual,E4,,0.61807
test6,Manual,F1,,2.5444
test6,Manual,F3,,0.90517
test6,Manual,G2,,1.7996
test6,Manual,H1,,2.5879
